id,title,douban_link,rating,year,image,video_url,summary,country,language,episode_duration,episode_count,director,scriptwriter,cast,official_website,also_known_as,genre
56,拾荒者统治 Scavengers Reign,https://movie.douban.com/subject/35932858/,9.2,2023,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2898656708.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep835071%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],本剧是对2016年动画短片《拾荒者》概念的拓展。在一艘星际货运飞船受损后，船员发现他们被困在了一个美丽但让人难以应付的陌生星球上。在这里，他们必须存活得足够久，才有机会逃离或获救。当幸存者们努力寻找被击落的船只和失踪的船员时，他们的新家展现出一个充满敌意的世界，这个世界可以在没有人类干扰的情况下蓬勃发展。,美国,英语,24分钟,12.0,"['约瑟夫·本奈特', '查尔斯·胡特纳', '文森特·徐', '雷切尔·里德', '克里斯汀·洁恩·申', '迭戈·波拉尔', '乔纳森·德乔布·恩孔多']","['约瑟夫·本奈特', '查尔斯·胡特纳', '肖恩·巴克卢', '詹姆斯·梅里尔', '珍妮·黛克·蕾丝蒂沃', '吉莉安·戈德弗拉斯']","['苏妮特·玛尼', '乌米·马萨库', '阿莉雅·肖卡特', '鲍勃·斯蒂芬森', '泰德·特拉维尔斯特德', '宝拉雅娜·麦金托什', '达什·威廉姆斯', '斯凯勒·吉桑多', '塞皮德·莫阿菲', '弗莱迪·罗德里格兹', '克里斯·迪亚曼托普洛斯', '奥基里特·奥诺多瓦']",,拾荒者的统治,"['剧情', '科幻', '动画', '冒险']"
57,"爱，死亡和机器人 第四季 Love, Death & Robots Season 4",https://movie.douban.com/subject/36056894/,0.0,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2897821548.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep835071%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],Netflix续订《爱，死亡和机器人》第四季。,美国,英语,,12.0,,,,,爱死机4 / 爱 x 死 x 机器人(台) / 爱 · 死 · 机械人(港) / 爱、死亡 + 机器人 / 爱、死亡 & 机器人 / 爱情，死亡与机器人,"['剧情', '喜剧', '动作', '动画', '恐怖', '短片', '奇幻', '冒险']"
58,魔法少女小圆 魔法少女まどか☆マギカ,https://movie.douban.com/subject/5349275/,9.0,2011,https://img2.doubanio.com/view/photo/s_ratio_poster/public/p2088343031.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep63470%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],平凡的中学生鹿目圆（悠木碧 配音）有一个美满的家庭，在生活中她是个性格温顺又有爱心的好孩子。转学生晓美焰（斋藤千和 配音）的出现打破了小圆平静的生活，这个性格酷酷又体弱多病的黑长直少女似乎对小圆有着什么难言之隐。命运中的相遇出现了，小圆在路边救下了一只浑身是伤的奇怪动物 ，没想到这只动物居然会说人类的语言。它告诉小圆它的名字叫丘比（加藤英美里 配音），并且提出了一个特殊的要求，它希望小圆能够和它签订契约成为魔法少女。魔法少女是这个世界中一种特殊的存在，她们肩负着和魔女战斗的使命，作为报酬，丘比可以实现她们任意的一个愿望。在战斗的过程中，小圆发现魔法少女这个职业并非故事里所描绘的那么美好，随时有着牺牲的可能。并且，随着战斗的升级，一个关乎于她自己的残酷真相正在逐步的浮出水面。,日本,日语,24分钟,12.0,"['新房昭之', '宫本幸裕', '畠山守', '八濑祐树', '板村智幸', '向井雅浩', '城所圣明', '浅利藤彰', '间岛崇宽', '渡边琴乃', '川畑乔']",['虚渊玄'],"['悠木碧', '斋藤千和', '喜多村英梨', '野中蓝', '水桥香织', '加藤英美里', '吉田圣子', '新谷良子', '后藤邑子', '岩永哲哉', '岩男润子', '松冈祯丞', '佐仓绫音', '大久保瑠美', '松嵜丽', '田坂秀树', '飞田展男', '三木真一郎', '荻野晴朗', '松本大', '梅津秀行']",,Madoka☆Magica / 魔法少女魔户香 / Puella Magi Madoka Magica,"['动画', '悬疑', '惊悚']"
59,姜子牙,https://movie.douban.com/subject/25907124/,6.6,2020,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2621219978.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc00200892n01l.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F335234%2F10329261.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss35370%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",商朝末年，邪魅炽盛。九尾妖狐化身绝世美女魅惑商王，帝辛沉湎美色，狂暴倍增，饮酒作乐，屠杀黎民。一时间天怒人怨，静虚宫掌教世尊上承天命，拍出弟子姜子牙等众神仙助力周部落起义，最终推翻商周残暴统治。在此之后，众神归位，而九尾也被抓到静虚宫斩妖台，等候最后的发落。作为行刑者的姜子牙，在关键时刻遭到九尾魅惑，看到了令他内心大为波动的景象。虽然九尾被诛，但他也被世尊发配北海古战场反省修行。一晃数年，姜子牙仍在苦寒之地苦苦冥思。而就在某天，一名狐族女孩出现在北海，而她经与姜子牙当年在幻象中见到的女孩一模一样。为了追索真相，姜子牙不顾一切闯出北海禁地……,中国大陆,汉语普通话,,,"['程腾', '李炜']",['谢茜颖'],"['郑希', '杨凝', '图特哈蒙', '阎么么', '季冠霖', '姜广涛', '陈思宇']",,Legend of Deification,"['剧情', '动画', '奇幻']"
60,言叶之庭 言の葉の庭,https://movie.douban.com/subject/20470074/,8.3,2013,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1958733032.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep63669%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],年方15岁的高中生秋月孝雄（入野自由 配音），专心学业的过程中不得不为了生计打工赚钱。母亲离家出走，他与哥哥过着看不到前方的生活。入梅之日，孝雄逃课来到日本庭园。在一座安静的小亭子里，27岁的职场女性雪野百香里（花泽香菜 配音）边吃巧克力边饮啤酒的样子引起了孝雄的注意。似曾相识的二人，仿佛约定好了一般，每到落雨之日便从世俗的烦恼中逃脱出来，相会于这座钢筋铁骨都市丛林中宛若世外桃源的幽静角落。在梅雨季节的日子里，他们的心渐渐向彼此靠拢。志愿成为手工鞋匠的秋月，决心以雪野为模特做一双鞋。雨过天晴，艳阳高照，庭园中久久不见秋月和雪野的身影，相会无期亦有期……,日本,日语,,,['新海诚'],['新海诚'],"['入野自由', '花泽香菜', '平野文', '前田刚', '寺崎裕香', '星野贵纪', '井上优', '潘惠美', '小松未可子', '早志勇纪', '关根航', '水野理纱', '下崎纮史', '石岛久仁子', '村田太志', '田所梓']",,言语之庭 / 语言之庭 / Kotonoha no Niwa / The Garden of Words,"['爱情', '动画']"
61,进击的巨人 最终季 完结篇 前篇 進撃の巨人 The Final Season 完結編（前編）,https://movie.douban.com/subject/35853587/,9.5,2023,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2883720945.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep63669%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],NHK総合にて2023年放送決定！,日本,日语,,,['林祐一郎'],"['濑古浩司', '谏山创']","['梶裕贵', '石川由依', '井上麻里奈', '神谷浩史', '细谷佳正', '下野纮', '三上枝织', '谷山纪章', '朴璐美', '子安武人', '花江夏树', '佐仓绫音', '沼仓爱美']",,"Attack on Titan: The Final Season, The Final Chapters - Part 1","['动作', '动画', '奇幻']"
62,混沌武士 サムライチャンプルー,https://movie.douban.com/subject/1460915/,9.5,2004,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2330163082.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XMzQxNzIzNDcy.html&amp;subtype=3&amp;type=online-video'],故事背景为日本的江户时代，风是一家小茶馆的侍女，这天茶馆里来了一群地方恶霸，其中地方官儿子龙次郎尤其欺人太甚。风因为意外得罪了龙次郎，情急之下，茶馆内一名无职浪人“无幻”出手救了风。另一方面，地方官正在欺压老百姓，流浪武士“仁”路见不平拔剑相助，杀死了地方官身边的四个“高手”保镖，救下了穷人，因此得罪了地方官。随后，无幻和仁在茶馆里相遇并交手，忽然一场大火将他们困住，二人随之被捕。因儿子在大火中丧生，恼羞成怒的地方官勒令将二人砍首。砍首之日二人大闹刑场，并且在风的帮助下，从刑场中逃出来了。作为代价，风要求他们一起去寻找一个身上“带着向日葵香味”的武士。从此，三人展开了一场奇幻的旅程。《混沌武士》由渡边信一郎监督，全片彰显了独特的浮世绘加现代Hip-Hop风格。本动画获选为2004年第八回日本文部省文化厅媒体艺术祭动画部门推荐的作品。,日本,日语,23分钟,26.0,"['渡边信一郎', '中泽一登', '山本沙代', '村濑修功', '横山彰利', '吉本毅', '笹岛启一', '恒松圭', '三好正人', '远藤广隆', '井之川慎太郎', '熨斗谷充孝']","['小原信治', '渡边信一郎', '中泽一登', '信本敬子', '佐藤大', 'Manglobe']","['川澄绫子', '中井和哉', '佐藤银平', '河野靖', '乡里大辅', '矢部雅史', '咲野俊介', '西村知道', '胜生真沙子', '佐佐木诚二', '土师孝也', '立木文彦', '大友龙三郎', '纱由里', '山口真弓', '宝龟克寿', '柴田秀胜', '大竹宏', '木内玲子', '石冢运升', '三木真一郎', '塚田正昭', '风间信彦', '稻田彻', '生天目仁美', '大塚芳忠', '丸山咏二', '渡部猛', '千叶一伸', '坂口哲夫', '涉谷茂', '青森伸', '小西克幸', '室园丈裕', '山寺宏一', '川村万梨阿', '风间勇刀', '关俊彦', '江川央生', '神奈延年', '桧山修之', '福山润', '永井一郎', '饭塚昭三', '速水奖', '麻生智久', '西凛太郎', '前田爱', '成田剑', '梁田清之', '日高范子', '森久保祥太郎', '中田让治', '大塚明夫', '佐佐木望', '优希比吕', '陶山章央', '龟山助清', '若本规夫', '丰口惠美', '山口健', '坂口候一', '广濑正志', '小杉十郎太', '玉川纱己子', '石原凡', '古田信幸', '长岛雄一', '矢岛正明', '古川登志夫', '菅生隆之', '子安武人', '难波圭一', '井上真树夫', '中田浩二', '鹤广美', '大仓正章', '金丸淳一', '藤井启辅']",,杂烩武士 / 琉球狂侍 / 琉球武士疯云录 / Samurai Champloo,"['动作', '动画', '冒险']"
63,紫罗兰永恒花园 剧场版 劇場版 ヴァイオレット・エヴァーガーデン,https://movie.douban.com/subject/30179560/,8.0,2020,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2611203679.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss40028%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],延续TV版的主线剧情，继续讲述从战场回来的少女薇尔莉特·伊芙加登为了理解“爱”的含义而从事为有需要的人们写信传情的工作。薇妹一直挂念的少佐的下落大概率会在这部剧场版中讲述。,日本,日语,,,['石立太一'],"['晓佳奈', '吉田玲子']","['石川由依', '浪川大辅', '子安武人', '木内秀信', '户松遥', '内山昂辉', '远藤绫', '茅原实里', '水桥香织', '佐藤利奈', '松元惠', '诸星堇', '中田让治', '间宫康弘', '宫本充', '筱原惠美', '京田尚子', '引坂理绘', '川澄绫子', '远藤大智', 'Mayuno Yasokawa']",,紫罗兰永恒花园 电影版 / Violet Evergarden: the Movie,"['剧情', '爱情', '动画', '奇幻']"
64,灵笼,https://movie.douban.com/subject/27121260/,8.3,2019,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2650641487.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep277090%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],不久的未来，人类的世界早已拥挤不堪，迈向星河、寻找新家园的行动迫在眉捷。正当一切有条不紊的推进之时，月相异动，脚下的大地爆发了长达数十年、剧烈的地质变化，人类在这场浩劫中所剩无几。当天地逐渐恢复平静，人们从废墟和深渊中重新踏上了这片熟悉而又陌生的大地。习惯了主宰一切的我们是否还是这个世界的主人？,中国大陆,汉语普通话,30分钟,16.0,['董相博'],"['赵剑桥', '饶雪']","['黄莺', '李元韬', '陶典', '程玉珠', '夏一可']",,灵笼:INCARNATION / Incarnation,"['动作', '科幻', '动画', '冒险']"
65,一拳超人 ワンパンマン,https://movie.douban.com/subject/26339248/,9.4,2015,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2234184583.jpg,['https://www.douban.com/link2/?url=http%3A%2F%2Fv.youku.com%2Fv_show%2Fid_XNTE1NDQzNDkxNg%3D%3D.html%3Ftpa%3DdW5pb25faWQ9MzAwMDA4XzEwMDAwMl8wMl8wMQ%26refer%3Desfhz_operation.xuka.xj_00003036_000000_FNZfau_19010900&amp;subtype=3&amp;type=online-video'],曾经，埼玉（古川慎 配音）只是一介平凡的上班族，某日，在偶然之中遇见了遭到变种螃蟹攻击的少年，心中升腾起了正义之感，对其出手相救。就此之后，埼玉幼年时代的英雄梦想在内心里死灰复燃，为了变得更加强大，埼玉开始了艰苦的训练，一晃眼数年过去，他仿佛脱胎换骨般的获得了异常强大的力量，但却付出了变成光头的代价。由于埼玉的力量实在是过于强大，无论面对如何可怕的敌人，都只需一拳就能分出胜负。之后，埼玉遇见了名为杰诺斯（石川界人 配音）的改造人，后者在领略了埼玉的绝对强大之后拜其为师。与此同时，埼玉和杰诺斯报名加入了英雄协会，成为了真真正正有名有号的英雄，就此开始了打击罪恶之旅。,日本,日语,24分钟,12.0,"['夏目真悟', '吉泽俊一', '牛岛新一郎', '山冈实', '久木晃嗣', '八田洋介', '武藤信宏']","['铃木智寻', 'ONE', '村田雄介']","['古川慎', '石川界人', '梶裕贵', '悠木碧', '中村悠一', '山路和弘', '安元洋贵', '樱井孝宏', '小西克幸', '宫野真守', '早见沙织', '津田健次郎', '高山南', '玄田哲章', '上田耀司', '浪川大辅', '日野聪', '上田祐司', '鸟海浩辅', '羽多野涉', '小野坂昌也', '细谷佳正', '飞田展男', '内山昂辉', '小山力也', '关智一', '三木真一郎', '宫崎宽务', '泽城美雪', '石冢运升', '高木涉', '森川智之']",,一击超人 / 一击男 / One-Punch Man,"['剧情', '动作', '动画']"
66,镇魂街 第一季,https://movie.douban.com/subject/26392671/,8.7,2016,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2454653245.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep86866%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],普通的应届大学毕业生夏铃在求职之际，收到了一条奇怪的面试通知，因此误入罗刹街并遭到了危险，幸而被镇魂将曹焱兵搭救。然而接触中，曹焱兵却发现夏铃并非看起来那样普通，因为她的身体里也存在着灵力，并且寄宿着一位神秘的守护灵。与此同时，夏铃开始遭到不明身份刺客的追杀，曹焱兵亦被卷入其中，二人的命运从此开始了交集，而在这一切的背后，似乎还隐藏着某些更加危险的秘密……,中国大陆,汉语普通话,13分钟,24.0,"['卢恒宇', '李姝洁']","['卢恒宇', '李姝洁']","['黎筱濛', '宝木中阳', '郭盛', '小连杀', '齐克建', '张杰', '藤新', '李璐', '乔菲菲', '山新']",,Rakshasa Street,"['剧情', '动作', '动画']"
67,文豪野犬 文豪ストレイドッグス,https://movie.douban.com/subject/26596140/,8.3,2016,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2889917654.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep86866%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],以现代横滨为舞台讲述文豪们的超能力战斗！！被孤儿院赶出，因为饥饿昏倒在旅途中的少年中岛敦救出了企图自杀的名为太宰治的青年。在听说太宰所属的组织“武装侦探社”正在追捕为害一方的猛兽“食人虎”时，敦意外地露出了惊惧的神情——食人虎与敦有什么关系？侦探们将如何捕捉它？后续又会有怎样的发展？一场引人入胜的故事由此揭开——万般皆注定，身入此镇中——,日本,日语,24分钟,12.0,['五十岚卓哉'],['榎户洋司'],"['上村祐翔', '宫野真守', '细谷佳正', '神谷浩史', '丰永利行', '小山力也', '小见川千明', '小野贤章', '花仓洸幸', '岛村侑']",,文豪Stray Dogs,"['剧情', '动作', '动画']"
68,蓦然回首 ルックバック,https://movie.douban.com/subject/36765646/,8.2,2024,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2914342253.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep86866%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],这是一个令人怦然心碎的感人至深的有关于青春、梦想和友谊的故事。自信的小学生藤野一直以来都在校报上连载四格漫画，也因此享受着同学们的追捧赞美，直到她意外得知一个“家里蹲”不上学的同学京本，也想要尝试在校报上刊登漫画。这两个截然不同的女孩，她们之间唯一的联系就是对漫画的热爱。然而，有一天，在她们之间发生了一些事情，让一切都改变了……,日本,日语,,,['押山清高'],['押山清高'],"['河合优实', '吉田美月喜']",,Look Back -蓦然回首-(港) / Look Back,"['剧情', '动画']"
69,罗小黑战记,https://movie.douban.com/subject/26709258/,8.0,2019,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2568288336.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2F68otu5em7wil239.html%3Fptag%3Dnewdouban.movie&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fss28198%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video', 'https://www.douban.com/link2/?url=http%3A%2F%2Fwww.mgtv.com%2Fb%2F331299%2F6662633.html%3Fcxid%3Dvb4rv4jhk&amp;subtype=7&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.tv.sohu.com%2Fa%2Fa995690.shtml%3Fchanneled%3D200101&amp;subtype=2&amp;type=online-video']",这是一个人类和妖怪共存的世界，他们相安无事，惬意悠然。宁静的大森林中，黑色猫妖罗小黑（山新 配音）赖以生存的家园被毁，它只能四处流浪，无所依靠。在城市角落觅食的时候，罗小黑受到人类的欺负。关键时刻，同为妖怪的风息（郝祥海 配音）出手相助，并将其带回妖怪们的聚集点。本以为终于找到了家庭的温暖，可谁想到强悍的人类无限（刘明月 配音）的出现，打破了小黑期望的一切。而在乱斗中，小黑更被无限掳走。在与无限相处过程中，小黑发现这个冷酷的人类似乎并不那么坏，他们逐渐成为亦师亦友的存在……,中国大陆,汉语普通话,,,['木头'],"['木头', '彭可欣', '风息神泪', '李冠萱']","['山新', '郝祥海', '刘明月', '曹云图', '叮当', '图特哈蒙', '杨凝', '陈思宇', '李璐', '邢子皓', '李铫', '高枫', '沈念如', '瞳音', '李兰陵', '林帽帽', '叶知秋', '张恩泽', '闫夜桥', '李轻扬', '赵小双', '艾索', '木头']",,罗小黑战记大电影 / The Legend of Hei / 羅小黒戦記 ぼくが選ぶ未来,"['动作', '动画', '奇幻']"
70,鬼灭之刃 柱训练篇 鬼滅の刃 柱稽古編,https://movie.douban.com/subject/36449810/,8.9,2024,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2905477008.jpg,"['https://www.douban.com/link2/?url=https%3A%2F%2Fv.qq.com%2Fx%2Fcover%2Fmzc0020025pxmh9%2Ff41007e48iv.html%3Fptag%3Dnewdouban.cartoon&amp;subtype=1&amp;type=online-video', 'https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep826497%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video']",柱训练，开幕——鬼杀队最强的剑士“柱”与鬼杀队员们，为了迎接即将到来的与鬼舞辻无惨的决战，开始了“柱训练”。胸怀各自的信念，炭治郎与众柱的崭新故事揭开帷幕。,日本,日语,23分钟 / 48分钟(首集),8.0,['外崎春雄'],['吾峠呼世晴'],"['花江夏树', '鬼头明里', '下野纮', '松冈祯丞', '樱井孝宏', '小西克幸', '河西健吾', '早见沙织', '花泽香菜', '铃村健一', '关智一', '杉田智和']",,鬼灭之刃 九柱集训篇 / 鬼灭之刃 第五季,['动画']
71,犬夜叉,https://movie.douban.com/subject/1464448/,9.2,2000,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p1973870186.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep289986%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],日暮戈薇是就读于国中三年级的15岁普通小女生，某日，她偶然通过家中神社的枯井来到了500年前的战国时代。时狼烟四起，妖怪横行，世间大地生灵涂炭。戈薇在御神木那里邂逅了被封印的半妖犬夜叉。50年前，意欲变成真正妖怪的犬夜叉，为了得到四魂之玉结识拥有强大灵力的巫女桔梗。经过一段时间相处，两人之间产生了感情。犬夜叉因此希望变成人类，而桔梗也打算在净化完四魂之玉后过回普通人的生活。然而，对桔梗心存邪念的盗贼鬼蜘蛛将灵魂和肉体献给妖怪，继而转生变成邪恶的半妖奈落。在他的一番挑拨下，犬夜叉被桔梗封印在神木之上，重伤的桔梗也在悲伤绝望中死去。桔梗转生的戈薇解救了犬夜叉，却不慎将四魂之玉射成碎片。为了找回碎片，她和犬夜叉以及随后遇到的伙伴：七宝、弥勒、珊瑚踏上了充满艰难险阻的旅途……,日本,日语 / 英语,24分钟,167.0,"['青木康直', '池田成', '石原立也', '武本康弘', '菱田正和', '小仓宏文', '森邦宏', '铃木薰', '鸟羽聪', '福本洁', '菱川直树', '池端隆史', '松井仁之', '佐藤照雄', '西森章']","['武上纯希', '千叶克彦', '大和屋晓', '山田隆司', '远藤明范']","['山口胜平', '雪野五月', '辻谷耕史', '桑岛法子', '渡边久美子', '日高范子', '成田剑', '能登麻美子', '长岛雄一', '森川智之', '矢岛晶子', '松野太纪', '京田尚子', '绪方贤一', '野上尤加奈', '大神泉', '小林爱', '草尾毅', '杉田智和', '平田广明', '折笠爱', '家中宏', '真殿光昭']",,Inuyasha / いぬやしゃ,"['剧情', '爱情', '动画', '惊悚', '奇幻', '冒险']"
72,玉子爱情故事 たまこラブストーリー,https://movie.douban.com/subject/25796222/,8.5,2014,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2178271858.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep88569%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],单纯善良的北白川玉子（洲崎绫 配音）、外刚内柔的常盘绿（金子有希 配音）、我行我素的牧野神奈（长妻树里 配音）和外冷内热的朝雾史织（山下百合惠 配音），四位好友相互陪伴，度过了人生中最快乐的三个年头，如今，毕业季在即，面对尚且处于迷雾之中的未来，四个女孩心中有着隐隐的不安，但更多的，还是对日后生活的希冀和幻想。玉子家中世代经营着一间打糕店，而玉子又是家中的长女，这让玉子不得不开始考虑起了继承家业的想法。与此同时，玉子的青梅竹马大路饼藏（田丸笃志 配音）亦有着自己的选择，尽管他家和玉子家是商店街的竞争对手，但他俨然已经喜欢上了可爱的玉子。,日本,日语,,,['山田尚子'],['吉田玲子'],"['洲崎绫', '田丸笃志', '金子有希', '长妻树里', '山下百合惠', '日高里菜', '藤原启治', '日笠阳子', '西村知道', '立木文彦', '雪野五月', '辻谷耕史', '津久井教生', '岩男润子', '渡边久美子', '家中宏', '成田剑', '小野大辅', '川原庆久', '山下大辉', '藤村鼓乃美', '照井春佳', '升望', '山崎巧', '山冈百合', '下野纮']",,玉子市场 剧场版 / Tamako Love Story,"['喜剧', '爱情', '动画']"
73,JOJO的奇妙冒险 ジョジョの奇妙な冒険,https://movie.douban.com/subject/11498785/,9.1,2012,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1636473642.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep292950%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],在一次意外中，乔纳森（兴津和幸 配音）的父亲乔斯达爵士（菅原正志 配音）被陌生少年迪奥布兰度（子安武人 配音）所救，善良的爵士收留了自称无依无靠的迪奥，后者则以养子的身份正式进入了乔斯达家族的大门。在他人的眼中，迪奥是一个优秀正直的少年，可是，只有经历过迪奥残酷欺辱的乔 纳森才知道，在迪奥光鲜的面具后面，隐藏着一颗邪恶的心。 果不其然，随着年龄的增长，迪奥开始觊觎起了乔斯达家族的庞大家产。无意间，迪奥发现了能够使人变得强大的石鬼面具，为了获得更多的财富和权力，迪奥毫不犹豫的带上了面具。在成为了恐怖的吸血鬼后，迪奥开始了对乔斯达家族的疯狂报复。为了替父亲和整个家族报仇，乔纳森开始修炼唯一能够打败吸血鬼的波纹气功，面对着强大的敌人及其党羽，乔纳森能够获得最终的胜利吗？,日本,日语,24分钟,26.0,"['津田尚克', '加藤敏幸', '铃木健一', '大脊户聪', '南康宏', '东出太', '米田光宏', '内田信吾', '高村雄太', '间岛崇宽', '藤本次朗', '阿部雅司', '江副仁美', '佐佐木真哉', '西本由纪夫']","['荒木飞吕彦', '小林靖子', '笔安一幸', '猪爪慎一']","['兴津和幸', '子安武人', '川澄绫子', '上田耀司', '杉田智和', '佐藤拓也', '田中敦子', '大塚明夫', '藤原启治', '井上和彦', '大川透', '乃村健次', '伊丸冈笃', '飞田展男', '盐屋翼']",,JoJo's Bizarre Adventure,"['剧情', '动作', '动画', '冒险']"
74,地：关于地球的运动 チ。―地球の運動について―,https://movie.douban.com/subject/35943356/,8.4,2024,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2913802354.jpg,['https://www.douban.com/link2/?url=https%3A%2F%2Fm.bilibili.com%2Fbangumi%2Fplay%2Fep836133%3Fbsource%3Ddoubanh5&amp;subtype=8&amp;type=online-video'],15世纪的欧洲某国。在跳级中被允许进入大学的神童拉法尔。他回应了周围的期待，宣布将专攻当时最重要的神学。但是，从以前开始就热心投入的对天文的热情一直没有被抛弃。有一天，他遇到了一位名叫休伯特的神秘学者。因为触犯了基于异端思想的禁忌而受到拷问，被关进监狱的休伯特。他研究的是关于宇宙的冲击性的“某个假说”——。,日本,日语,24分钟,25.0,['清水健一'],['入江信吾'],"['坂本真绫', '速水奖', '津田健次郎', '小西克幸', '中村悠一', '仁见纱绫']",,地。-关于地球的运动- / Orb: On the Movements of the Earth,"['剧情', '动画', '历史']"
